2012-5-21,07:45:00,2012-5-21,07:45:00,+6,39,Meters
2012-5-21,08:00:00,2012-5-21,08:00:00,+5,90,Meters
2012-5-21,08:15:00,2012-5-21,08:15:00,+5,41,Meters
2012-5-21,08:30:00,2012-5-21,08:30:00,+4,90,Meters
2012-5-21,08:45:00,2012-5-21,08:45:00,+4,41,Meters
2012-5-21,09:00:00,2012-5-21,09:00:00,+3,92,Meters
2012-5-21,09:15:00,2012-5-21,09:15:00,+3,47,Meters
2012-5-21,09:30:00,2012-5-21,09:30:00,+3,05,Meters
2012-5-21,09:45:00,2012-5-21,09:45:00,+2,68,Meters
2012-5-21,10:00:00,2012-5-21,10:00:00,+2,36,Meters
2012-5-21,10:15:00,2012-5-21,10:15:00,+2,09,Meters
2012-5-21,10:30:00,2012-5-21,10:30:00,+1,89,Meters
2012-5-21,10:45:00,2012-5-21,10:45:00,+1,74,Meters
2012-5-21,11:00:00,2012-5-21,11:00:00,+1,65,Meters
2012-5-21,11:15:00,2012-5-21,11:15:00,+1,62,Meters
2012-5-21,11:30:00,2012-5-21,11:30:00,+1,64,Meters
2012-5-21,11:45:00,2012-5-21,11:45:00,+1,70,Meters
2012-5-21,12:00:00,2012-5-21,12:00:00,+1,82,Meters
2012-5-21,12:15:00,2012-5-21,12:15:00,+1,99,Meters
2012-5-21,12:30:00,2012-5-21,12:30:00,+2,19,Meters
2012-5-21,12:45:00,2012-5-21,12:45:00,+2,45,Meters
2012-5-21,13:00:00,2012-5-21,13:00:00,+2,74,Meters
2012-5-21,13:15:00,2012-5-21,13:15:00,+3,07,Meters
2012-5-21,13:30:00,2012-5-21,13:30:00,+3,44,Meters
2012-5-21,13:45:00,2012-5-21,13:45:00,+3,85,Meters
2012-5-21,14:00:00,2012-5-21,14:00:00,+4,28,Meters
2012-5-21,14:15:00,2012-5-21,14:15:00,+4,74,Meters
2012-5-21,14:30:00,2012-5-21,14:30:00,+5,21,Meters
2012-5-21,14:45:00,2012-5-21,14:45:00,+5,69,Meters
2012-5-21,15:00:00,2012-5-21,15:00:00,+6,17,Meters
2012-5-21,15:15:00,2012-5-21,15:15:00,+6,63,Meters
2012-5-21,15:30:00,2012-5-21,15:30:00,+7,07,Meters
2012-5-21,15:45:00,2012-5-21,15:45:00,+7,48,Meters
2012-5-21,16:00:00,2012-5-21,16:00:00,+7,85,Meters
2012-5-21,16:15:00,2012-5-21,16:15:00,+8,17,Meters
2012-5-21,16:30:00,2012-5-21,16:30:00,+8,45,Meters
2012-5-21,16:45:00,2012-5-21,16:45:00,+8,67,Meters
2012-5-21,17:00:00,2012-5-21,17:00:00,+8,83,Meters
2012-5-21,17:15:00,2012-5-21,17:15:00,+8,93,Meters
2012-5-21,17:30:00,2012-5-21,17:30:00,+8,98,Meters
2012-5-21,17:45:00,2012-5-21,17:45:00,+8,96,Meters
2012-5-21,18:00:00,2012-5-21,18:00:00,+8,89,Meters
2012-5-21,18:15:00,2012-5-21,18:15:00,+8,77,Meters
2012-5-21,18:30:00,2012-5-21,18:30:00,+8,59,Meters
2012-5-21,18:45:00,2012-5-21,18:45:00,+8,35,Meters
2012-5-21,19:00:00,2012-5-21,19:00:00,+8,07,Meters
2012-5-21,19:15:00,2012-5-21,19:15:00,+7,74,Meters
2012-5-21,19:30:00,2012-5-21,19:30:00,+7,36,Meters
2012-5-21,19:45:00,2012-5-21,19:45:00,+6,94,Meters
2012-5-21,20:00:00,2012-5-21,20:00:00,+6,48,Meters
2012-5-21,20:15:00,2012-5-21,20:15:00,+6,01,Meters
2012-5-21,20:30:00,2012-5-21,20:30:00,+5,51,Meters
2012-5-21,20:45:00,2012-5-21,20:45:00,+5,01,Meters
2012-5-21,21:00:00,2012-5-21,21:00:00,+4,51,Meters
2012-5-21,21:15:00,2012-5-21,21:15:00,+4,03,Meters
2012-5-21,21:30:00,2012-5-21,21:30:00,+3,58,Meters
2012-5-21,21:45:00,2012-5-21,21:45:00,+3,16,Meters
2012-5-21,22:00:00,2012-5-21,22:00:00,+2,78,Meters
2012-5-21,22:15:00,2012-5-21,22:15:00,+2,46,Meters
2012-5-21,22:30:00,2012-5-21,22:30:00,+2,19,Meters
2012-5-21,22:45:00,2012-5-21,22:45:00,+1,97,Meters
2012-5-21,23:00:00,2012-5-21,23:00:00,+1,82,Meters
2012-5-21,23:15:00,2012-5-21,23:15:00,+1,72,Meters
2012-5-21,23:30:00,2012-5-21,23:30:00,+1,67,Meters
2012-5-21,23:45:00,2012-5-21,23:45:00,+1,68,Meters
2012-5-22,00:00:00,2012-5-22,00:00:00,+1,73,Meters
2012-5-22,00:15:00,2012-5-22,00:15:00,+1,84,Meters
2012-5-22,00:30:00,2012-5-22,00:30:00,+1,98,Meters
2012-5-22,00:45:00,2012-5-22,00:45:00,+2,17,Meters
2012-5-22,01:00:00,2012-5-22,01:00:00,+2,40,Meters
2012-5-22,01:15:00,2012-5-22,01:15:00,+2,67,Meters
2012-5-22,01:30:00,2012-5-22,01:30:00,+2,98,Meters
2012-5-22,01:45:00,2012-5-22,01:45:00,+3,33,Meters
2012-5-22,02:00:00,2012-5-22,02:00:00,+3,72,Meters
2012-5-22,02:15:00,2012-5-22,02:15:00,+4,13,Meters
2012-5-22,02:30:00,2012-5-22,02:30:00,+4,57,Meters
2012-5-22,02:45:00,2012-5-22,02:45:00,+5,02,Meters
2012-5-22,03:00:00,2012-5-22,03:00:00,+5,49,Meters
2012-5-22,03:15:00,2012-5-22,03:15:00,+5,96,Meters
2012-5-22,03:30:00,2012-5-22,03:30:00,+6,42,Meters
2012-5-22,03:45:00,2012-5-22,03:45:00,+6,86,Meters
2012-5-22,04:00:00,2012-5-22,04:00:00,+7,27,Meters
2012-5-22,04:15:00,2012-5-22,04:15:00,+7,65,Meters
2012-5-22,04:30:00,2012-5-22,04:30:00,+7,98,Meters
2012-5-22,04:45:00,2012-5-22,04:45:00,+8,27,Meters
2012-5-22,05:00:00,2012-5-22,05:00:00,+8,50,Meters
2012-5-22,05:15:00,2012-5-22,05:15:00,+8,68,Meters
2012-5-22,05:30:00,2012-5-22,05:30:00,+8,80,Meters
2012-5-22,05:45:00,2012-5-22,05:45:00,+8,86,Meters
2012-5-22,06:00:00,2012-5-22,06:00:00,+8,87,Meters
2012-5-22,06:15:00,2012-5-22,06:15:00,+8,82,Meters
2012-5-22,06:30:00,2012-5-22,06:30:00,+8,71,Meters
2012-5-22,06:45:00,2012-5-22,06:45:00,+8,55,Meters
2012-5-22,07:00:00,2012-5-22,07:00:00,+8,33,Meters
2012-5-22,07:15:00,2012-5-22,07:15:00,+8,06,Meters
2012-5-22,07:30:00,2012-5-22,07:30:00,+7,74,Meters
2012-5-22,07:45:00,2012-5-22,07:45:00,+7,37,Meters
2012-5-22,08:00:00,2012-5-22,08:00:00,+6,96,Meters
2012-5-22,08:15:00,2012-5-22,08:15:00,+6,51,Meters
2012-5-22,08:30:00,2012-5-22,08:30:00,+6,03,Meters
2012-5-22,08:45:00,2012-5-22,08:45:00,+5,53,Meters
2012-5-22,09:00:00,2012-5-22,09:00:00,+5,03,Meters
2012-5-22,09:15:00,2012-5-22,09:15:00,+4,52,Meters
2012-5-22,09:30:00,2012-5-22,09:30:00,+4,03,Meters
2012-5-22,09:45:00,2012-5-22,09:45:00,+3,56,Meters
2012-5-22,10:00:00,2012-5-22,10:00:00,+3,13,Meters
2012-5-22,10:15:00,2012-5-22,10:15:00,+2,74,Meters
2012-5-22,10:30:00,2012-5-22,10:30:00,+2,41,Meters
2012-5-22,10:45:00,2012-5-22,10:45:00,+2,13,Meters
2012-5-22,11:00:00,2012-5-22,11:00:00,+1,91,Meters
2012-5-22,11:15:00,2012-5-22,11:15:00,+1,74,Meters
2012-5-22,11:30:00,2012-5-22,11:30:00,+1,64,Meters
2012-5-22,11:45:00,2012-5-22,11:45:00,+1,60,Meters
2012-5-22,12:00:00,2012-5-22,12:00:00,+1,61,Meters
2012-5-22,12:15:00,2012-5-22,12:15:00,+1,67,Meters
2012-5-22,12:30:00,2012-5-22,12:30:00,+1,78,Meters
2012-5-22,12:45:00,2012-5-22,12:45:00,+1,94,Meters
2012-5-22,13:00:00,2012-5-22,13:00:00,+2,15,Meters
2012-5-22,13:15:00,2012-5-22,13:15:00,+2,39,Meters
2012-5-22,13:30:00,2012-5-22,13:30:00,+2,68,Meters
2012-5-22,13:45:00,2012-5-22,13:45:00,+3,01,Meters
2012-5-22,14:00:00,2012-5-22,14:00:00,+3,38,Meters
2012-5-22,14:15:00,2012-5-22,14:15:00,+3,78,Meters
2012-5-22,14:30:00,2012-5-22,14:30:00,+4,21,Meters
2012-5-22,14:45:00,2012-5-22,14:45:00,+4,66,Meters
2012-5-22,15:00:00,2012-5-22,15:00:00,+5,13,Meters
2012-5-22,15:15:00,2012-5-22,15:15:00,+5,61,Meters
2012-5-22,15:30:00,2012-5-22,15:30:00,+6,09,Meters
2012-5-22,15:45:00,2012-5-22,15:45:00,+6,56,Meters
2012-5-22,16:00:00,2012-5-22,16:00:00,+7,01,Meters
2012-5-22,16:15:00,2012-5-22,16:15:00,+7,43,Meters
2012-5-22,16:30:00,2012-5-22,16:30:00,+7,81,Meters
2012-5-22,16:45:00,2012-5-22,16:45:00,+8,15,Meters
2012-5-22,17:00:00,2012-5-22,17:00:00,+8,43,Meters
2012-5-22,17:15:00,2012-5-22,17:15:00,+8,66,Meters
2012-5-22,17:30:00,2012-5-22,17:30:00,+8,83,Meters
2012-5-22,17:45:00,2012-5-22,17:45:00,+8,95,Meters
2012-5-22,18:00:00,2012-5-22,18:00:00,+9,00,Meters
2012-5-22,18:15:00,2012-5-22,18:15:00,+9,00,Meters
2012-5-22,18:30:00,2012-5-22,18:30:00,+8,94,Meters
2012-5-22,18:45:00,2012-5-22,18:45:00,+8,82,Meters
2012-5-22,19:00:00,2012-5-22,19:00:00,+8,65,Meters
2012-5-22,19:15:00,2012-5-22,19:15:00,+8,43,Meters
2012-5-22,19:30:00,2012-5-22,19:30:00,+8,15,Meters
2012-5-22,19:45:00,2012-5-22,19:45:00,+7,82,Meters
2012-5-22,20:00:00,2012-5-22,20:00:00,+7,45,Meters
2012-5-22,20:15:00,2012-5-22,20:15:00,+7,04,Meters
2012-5-22,20:30:00,2012-5-22,20:30:00,+6,60,Meters
2012-5-22,20:45:00,2012-5-22,20:45:00,+6,12,Meters
2012-5-22,21:00:00,2012-5-22,21:00:00,+5,63,Meters
2012-5-22,21:15:00,2012-5-22,21:15:00,+5,13,Meters
2012-5-22,21:30:00,2012-5-22,21:30:00,+4,63,Meters
2012-5-22,21:45:00,2012-5-22,21:45:00,+4,14,Meters
2012-5-22,22:00:00,2012-5-22,22:00:00,+3,68,Meters
2012-5-22,22:15:00,2012-5-22,22:15:00,+3,25,Meters
2012-5-22,22:30:00,2012-5-22,22:30:00,+2,86,Meters
2012-5-22,22:45:00,2012-5-22,22:45:00,+2,53,Meters
2012-5-22,23:00:00,2012-5-22,23:00:00,+2,25,Meters
2012-5-22,23:15:00,2012-5-22,23:15:00,+2,02,Meters
2012-5-22,23:30:00,2012-5-22,23:30:00,+1,85,Meters
2012-5-22,23:45:00,2012-5-22,23:45:00,+1,74,Meters
2012-5-23,00:00:00,2012-5-23,00:00:00,+1,69,Meters
2012-5-23,00:15:00,2012-5-23,00:15:00,+1,69,Meters
2012-5-23,00:30:00,2012-5-23,00:30:00,+1,73,Meters
2012-5-23,00:45:00,2012-5-23,00:45:00,+1,83,Meters
2012-5-23,01:00:00,2012-5-23,01:00:00,+1,97,Meters
2012-5-23,01:15:00,2012-5-23,01:15:00,+2,15,Meters
2012-5-23,01:30:00,2012-5-23,01:30:00,+2,37,Meters
2012-5-23,01:45:00,2012-5-23,01:45:00,+2,63,Meters
2012-5-23,02:00:00,2012-5-23,02:00:00,+2,93,Meters
2012-5-23,02:15:00,2012-5-23,02:15:00,+3,26,Meters
2012-5-23,02:30:00,2012-5-23,02:30:00,+3,63,Meters
2012-5-23,02:45:00,2012-5-23,02:45:00,+4,03,Meters
2012-5-23,03:00:00,2012-5-23,03:00:00,+4,46,Meters
2012-5-23,03:15:00,2012-5-23,03:15:00,+4,91,Meters
2012-5-23,03:30:00,2012-5-23,03:30:00,+5,37,Meters
2012-5-23,03:45:00,2012-5-23,03:45:00,+5,83,Meters
2012-5-23,04:00:00,2012-5-23,04:00:00,+6,29,Meters
2012-5-23,04:15:00,2012-5-23,04:15:00,+6,73,Meters
2012-5-23,04:30:00,2012-5-23,04:30:00,+7,14,Meters
2012-5-23,04:45:00,2012-5-23,04:45:00,+7,53,Meters
2012-5-23,05:00:00,2012-5-23,05:00:00,+7,87,Meters
2012-5-23,05:15:00,2012-5-23,05:15:00,+8,16,Meters
2012-5-23,05:30:00,2012-5-23,05:30:00,+8,41,Meters
2012-5-23,05:45:00,2012-5-23,05:45:00,+8,60,Meters
2012-5-23,06:00:00,2012-5-23,06:00:00,+8,73,Meters
2012-5-23,06:15:00,2012-5-23,06:15:00,+8,81,Meters
2012-5-23,06:30:00,2012-5-23,06:30:00,+8,82,Meters
2012-5-23,06:45:00,2012-5-23,06:45:00,+8,79,Meters
2012-5-23,07:00:00,2012-5-23,07:00:00,+8,69,Meters
2012-5-23,07:15:00,2012-5-23,07:15:00,+8,54,Meters
2012-5-23,07:30:00,2012-5-23,07:30:00,+8,34,Meters
2012-5-23,07:45:00,2012-5-23,07:45:00,+8,09,Meters
2012-5-23,08:00:00,2012-5-23,08:00:00,+7,78,Meters
2012-5-23,08:15:00,2012-5-23,08:15:00,+7,43,Meters
2012-5-23,08:30:00,2012-5-23,08:30:00,+7,03,Meters
2012-5-23,08:45:00,2012-5-23,08:45:00,+6,60,Meters
2012-5-23,09:00:00,2012-5-23,09:00:00,+6,14,Meters
2012-5-23,09:15:00,2012-5-23,09:15:00,+5,65,Meters
2012-5-23,09:30:00,2012-5-23,09:30:00,+5,15,Meters
2012-5-23,09:45:00,2012-5-23,09:45:00,+4,65,Meters
2012-5-23,10:00:00,2012-5-23,10:00:00,+4,16,Meters
2012-5-23,10:15:00,2012-5-23,10:15:00,+3,69,Meters
2012-5-23,10:30:00,2012-5-23,10:30:00,+3,25,Meters
2012-5-23,10:45:00,2012-5-23,10:45:00,+2,86,Meters
2012-5-23,11:00:00,2012-5-23,11:00:00,+2,51,Meters
2012-5-23,11:15:00,2012-5-23,11:15:00,+2,22,Meters
2012-5-23,11:30:00,2012-5-23,11:30:00,+1,99,Meters
2012-5-23,11:45:00,2012-5-23,11:45:00,+1,82,Meters
2012-5-23,12:00:00,2012-5-23,12:00:00,+1,71,Meters
2012-5-23,12:15:00,2012-5-23,12:15:00,+1,65,Meters
2012-5-23,12:30:00,2012-5-23,12:30:00,+1,66,Meters
2012-5-23,12:45:00,2012-5-23,12:45:00,+1,71,Meters
2012-5-23,13:00:00,2012-5-23,13:00:00,+1,82,Meters
2012-5-23,13:15:00,2012-5-23,13:15:00,+1,97,Meters
2012-5-23,13:30:00,2012-5-23,13:30:00,+2,16,Meters
2012-5-23,13:45:00,2012-5-23,13:45:00,+2,40,Meters
2012-5-23,14:00:00,2012-5-23,14:00:00,+2,67,Meters
2012-5-23,14:15:00,2012-5-23,14:15:00,+2,99,Meters
2012-5-23,14:30:00,2012-5-23,14:30:00,+3,34,Meters
2012-5-23,14:45:00,2012-5-23,14:45:00,+3,72,Meters
2012-5-23,15:00:00,2012-5-23,15:00:00,+4,14,Meters
2012-5-23,15:15:00,2012-5-23,15:15:00,+4,58,Meters
2012-5-23,15:30:00,2012-5-23,15:30:00,+5,04,Meters
2012-5-23,15:45:00,2012-5-23,15:45:00,+5,51,Meters
2012-5-23,16:00:00,2012-5-23,16:00:00,+5,98,Meters
2012-5-23,16:15:00,2012-5-23,16:15:00,+6,45,Meters
2012-5-23,16:30:00,2012-5-23,16:30:00,+6,90,Meters
2012-5-23,16:45:00,2012-5-23,16:45:00,+7,32,Meters
2012-5-23,17:00:00,2012-5-23,17:00:00,+7,70,Meters
2012-5-23,17:15:00,2012-5-23,17:15:00,+8,04,Meters
2012-5-23,17:30:00,2012-5-23,17:30:00,+8,34,Meters
2012-5-23,17:45:00,2012-5-23,17:45:00,+8,58,Meters
2012-5-23,18:00:00,2012-5-23,18:00:00,+8,76,Meters
2012-5-23,18:15:00,2012-5-23,18:15:00,+8,88,Meters
2012-5-23,18:30:00,2012-5-23,18:30:00,+8,94,Meters
2012-5-23,18:45:00,2012-5-23,18:45:00,+8,95,Meters
2012-5-23,19:00:00,2012-5-23,19:00:00,+8,90,Meters
2012-5-23,19:15:00,2012-5-23,19:15:00,+8,80,Meters
2012-5-23,19:30:00,2012-5-23,19:30:00,+8,64,Meters
2012-5-23,19:45:00,2012-5-23,19:45:00,+8,43,Meters
2012-5-23,20:00:00,2012-5-23,20:00:00,+8,17,Meters
2012-5-23,20:15:00,2012-5-23,20:15:00,+7,86,Meters
2012-5-23,20:30:00,2012-5-23,20:30:00,+7,51,Meters
2012-5-23,20:45:00,2012-5-23,20:45:00,+7,12,Meters
2012-5-23,21:00:00,2012-5-23,21:00:00,+6,69,Meters
2012-5-23,21:15:00,2012-5-23,21:15:00,+6,23,Meters
2012-5-23,21:30:00,2012-5-23,21:30:00,+5,75,Meters
2012-5-23,21:45:00,2012-5-23,21:45:00,+5,26,Meters
2012-5-23,22:00:00,2012-5-23,22:00:00,+4,77,Meters
2012-5-23,22:15:00,2012-5-23,22:15:00,+4,29,Meters
2012-5-23,22:30:00,2012-5-23,22:30:00,+3,82,Meters
2012-5-23,22:45:00,2012-5-23,22:45:00,+3,39,Meters
2012-5-23,23:00:00,2012-5-23,23:00:00,+3,00,Meters
2012-5-23,23:15:00,2012-5-23,23:15:00,+2,66,Meters
2012-5-23,23:30:00,2012-5-23,23:30:00,+2,37,Meters
2012-5-23,23:45:00,2012-5-23,23:45:00,+2,13,Meters
2012-5-24,00:00:00,2012-5-24,00:00:00,+1,96,Meters
2012-5-24,00:15:00,2012-5-24,00:15:00,+1,84,Meters
2012-5-24,00:30:00,2012-5-24,00:30:00,+1,78,Meters
2012-5-24,00:45:00,2012-5-24,00:45:00,+1,76,Meters
2012-5-24,01:00:00,2012-5-24,01:00:00,+1,80,Meters
2012-5-24,01:15:00,2012-5-24,01:15:00,+1,89,Meters
2012-5-24,01:30:00,2012-5-24,01:30:00,+2,01,Meters
2012-5-24,01:45:00,2012-5-24,01:45:00,+2,18,Meters
2012-5-24,02:00:00,2012-5-24,02:00:00,+2,38,Meters
2012-5-24,02:15:00,2012-5-24,02:15:00,+2,63,Meters
2012-5-24,02:30:00,2012-5-24,02:30:00,+2,91,Meters
2012-5-24,02:45:00,2012-5-24,02:45:00,+3,22,Meters
2012-5-24,03:00:00,2012-5-24,03:00:00,+3,57,Meters
2012-5-24,03:15:00,2012-5-24,03:15:00,+3,95,Meters
2012-5-24,03:30:00,2012-5-24,03:30:00,+4,35,Meters
2012-5-24,03:45:00,2012-5-24,03:45:00,+4,78,Meters
2012-5-24,04:00:00,2012-5-24,04:00:00,+5,22,Meters
2012-5-24,04:15:00,2012-5-24,04:15:00,+5,67,Meters
2012-5-24,04:30:00,2012-5-24,04:30:00,+6,11,Meters
2012-5-24,04:45:00,2012-5-24,04:45:00,+6,55,Meters
2012-5-24,05:00:00,2012-5-24,05:00:00,+6,96,Meters
2012-5-24,05:15:00,2012-5-24,05:15:00,+7,34,Meters
2012-5-24,05:30:00,2012-5-24,05:30:00,+7,69,Meters
2012-5-24,05:45:00,2012-5-24,05:45:00,+7,99,Meters
2012-5-24,06:00:00,2012-5-24,06:00:00,+8,24,Meters
2012-5-24,06:15:00,2012-5-24,06:15:00,+8,44,Meters
2012-5-24,06:30:00,2012-5-24,06:30:00,+8,58,Meters
2012-5-24,06:45:00,2012-5-24,06:45:00,+8,67,Meters
2012-5-24,07:00:00,2012-5-24,07:00:00,+8,70,Meters
2012-5-24,07:15:00,2012-5-24,07:15:00,+8,67,Meters
2012-5-24,07:30:00,2012-5-24,07:30:00,+8,60,Meters
2012-5-24,07:45:00,2012-5-24,07:45:00,+8,47,Meters
2012-5-24,08:00:00,2012-5-24,08:00:00,+8,28,Meters
2012-5-24,08:15:00,2012-5-24,08:15:00,+8,05,Meters
2012-5-24,08:30:00,2012-5-24,08:30:00,+7,77,Meters
2012-5-24,08:45:00,2012-5-24,08:45:00,+7,44,Meters
2012-5-24,09:00:00,2012-5-24,09:00:00,+7,08,Meters
2012-5-24,09:15:00,2012-5-24,09:15:00,+6,67,Meters
2012-5-24,09:30:00,2012-5-24,09:30:00,+6,23,Meters
2012-5-24,09:45:00,2012-5-24,09:45:00,+5,76,Meters
2012-5-24,10:00:00,2012-5-24,10:00:00,+5,29,Meters
2012-5-24,10:15:00,2012-5-24,10:15:00,+4,80,Meters
2012-5-24,10:30:00,2012-5-24,10:30:00,+4,32,Meters
2012-5-24,10:45:00,2012-5-24,10:45:00,+3,86,Meters
2012-5-24,11:00:00,2012-5-24,11:00:00,+3,43,Meters
2012-5-24,11:15:00,2012-5-24,11:15:00,+3,03,Meters
2012-5-24,11:30:00,2012-5-24,11:30:00,+2,68,Meters
2012-5-24,11:45:00,2012-5-24,11:45:00,+2,39,Meters
2012-5-24,12:00:00,2012-5-24,12:00:00,+2,15,Meters
2012-5-24,12:15:00,2012-5-24,12:15:00,+1,97,Meters
2012-5-24,12:30:00,2012-5-24,12:30:00,+1,85,Meters
2012-5-24,12:45:00,2012-5-24,12:45:00,+1,79,Meters
2012-5-24,13:00:00,2012-5-24,13:00:00,+1,78,Meters
2012-5-24,13:15:00,2012-5-24,13:15:00,+1,83,Meters
2012-5-24,13:30:00,2012-5-24,13:30:00,+1,92,Meters
2012-5-24,13:45:00,2012-5-24,13:45:00,+2,06,Meters
2012-5-24,14:00:00,2012-5-24,14:00:00,+2,24,Meters
2012-5-24,14:15:00,2012-5-24,14:15:00,+2,46,Meters
2012-5-24,14:30:00,2012-5-24,14:30:00,+2,71,Meters
2012-5-24,14:45:00,2012-5-24,14:45:00,+3,01,Meters
2012-5-24,15:00:00,2012-5-24,15:00:00,+3,33,Meters
2012-5-24,15:15:00,2012-5-24,15:15:00,+3,69,Meters
2012-5-24,15:30:00,2012-5-24,15:30:00,+4,08,Meters
2012-5-24,15:45:00,2012-5-24,15:45:00,+4,50,Meters
2012-5-24,16:00:00,2012-5-24,16:00:00,+4,93,Meters
2012-5-24,16:15:00,2012-5-24,16:15:00,+5,38,Meters
2012-5-24,16:30:00,2012-5-24,16:30:00,+5,83,Meters
2012-5-24,16:45:00,2012-5-24,16:45:00,+6,28,Meters
2012-5-24,17:00:00,2012-5-24,17:00:00,+6,72,Meters
2012-5-24,17:15:00,2012-5-24,17:15:00,+7,14,Meters
2012-5-24,17:30:00,2012-5-24,17:30:00,+7,52,Meters
2012-5-24,17:45:00,2012-5-24,17:45:00,+7,86,Meters
2012-5-24,18:00:00,2012-5-24,18:00:00,+8,16,Meters
2012-5-24,18:15:00,2012-5-24,18:15:00,+8,40,Meters
2012-5-24,18:30:00,2012-5-24,18:30:00,+8,59,Meters
2012-5-24,18:45:00,2012-5-24,18:45:00,+8,72,Meters
2012-5-24,19:00:00,2012-5-24,19:00:00,+8,80,Meters
2012-5-24,19:15:00,2012-5-24,19:15:00,+8,82,Meters
2012-5-24,19:30:00,2012-5-24,19:30:00,+8,78,Meters
2012-5-24,19:45:00,2012-5-24,19:45:00,+8,70,Meters
2012-5-24,20:00:00,2012-5-24,20:00:00,+8,56,Meters
2012-5-24,20:15:00,2012-5-24,20:15:00,+8,37,Meters
2012-5-24,20:30:00,2012-5-24,20:30:00,+8,13,Meters
2012-5-24,20:45:00,2012-5-24,20:45:00,+7,85,Meters
2012-5-24,21:00:00,2012-5-24,21:00:00,+7,52,Meters
2012-5-24,21:15:00,2012-5-24,21:15:00,+7,16,Meters
2012-5-24,21:30:00,2012-5-24,21:30:00,+6,76,Meters
2012-5-24,21:45:00,2012-5-24,21:45:00,+6,33,Meters
2012-5-24,22:00:00,2012-5-24,22:00:00,+5,88,Meters
2012-5-24,22:15:00,2012-5-24,22:15:00,+5,41,Meters
2012-5-24,22:30:00,2012-5-24,22:30:00,+4,94,Meters
2012-5-24,22:45:00,2012-5-24,22:45:00,+4,47,Meters
2012-5-24,23:00:00,2012-5-24,23:00:00,+4,02,Meters
2012-5-24,23:15:00,2012-5-24,23:15:00,+3,59,Meters
2012-5-24,23:30:00,2012-5-24,23:30:00,+3,20,Meters
2012-5-24,23:45:00,2012-5-24,23:45:00,+2,86,Meters
2012-5-25,00:00:00,2012-5-25,00:00:00,+2,56,Meters
2012-5-25,00:15:00,2012-5-25,00:15:00,+2,32,Meters
2012-5-25,00:30:00,2012-5-25,00:30:00,+2,13,Meters
2012-5-25,00:45:00,2012-5-25,00:45:00,+2,00,Meters
2012-5-25,01:00:00,2012-5-25,01:00:00,+1,93,Meters
2012-5-25,01:15:00,2012-5-25,01:15:00,+1,91,Meters
2012-5-25,01:30:00,2012-5-25,01:30:00,+1,93,Meters
2012-5-25,01:45:00,2012-5-25,01:45:00,+2,00,Meters
2012-5-25,02:00:00,2012-5-25,02:00:00,+2,12,Meters
2012-5-25,02:15:00,2012-5-25,02:15:00,+2,27,Meters
2012-5-25,02:30:00,2012-5-25,02:30:00,+2,45,Meters
2012-5-25,02:45:00,2012-5-25,02:45:00,+2,67,Meters
2012-5-25,03:00:00,2012-5-25,03:00:00,+2,92,Meters
2012-5-25,03:15:00,2012-5-25,03:15:00,+3,21,Meters
2012-5-25,03:30:00,2012-5-25,03:30:00,+3,53,Meters
2012-5-25,03:45:00,2012-5-25,03:45:00,+3,87,Meters
2012-5-25,04:00:00,2012-5-25,04:00:00,+4,24,Meters
2012-5-25,04:15:00,2012-5-25,04:15:00,+4,64,Meters
2012-5-25,04:30:00,2012-5-25,04:30:00,+5,05,Meters
2012-5-25,04:45:00,2012-5-25,04:45:00,+5,47,Meters
2012-5-25,05:00:00,2012-5-25,05:00:00,+5,90,Meters
2012-5-25,05:15:00,2012-5-25,05:15:00,+6,32,Meters
2012-5-25,05:30:00,2012-5-25,05:30:00,+6,72,Meters
2012-5-25,05:45:00,2012-5-25,05:45:00,+7,09,Meters
2012-5-25,06:00:00,2012-5-25,06:00:00,+7,44,Meters
2012-5-25,06:15:00,2012-5-25,06:15:00,+7,74,Meters
2012-5-25,06:30:00,2012-5-25,06:30:00,+7,99,Meters
2012-5-25,06:45:00,2012-5-25,06:45:00,+8,20,Meters
2012-5-25,07:00:00,2012-5-25,07:00:00,+8,35,Meters
2012-5-25,07:15:00,2012-5-25,07:15:00,+8,45,Meters
2012-5-25,07:30:00,2012-5-25,07:30:00,+8,50,Meters
2012-5-25,07:45:00,2012-5-25,07:45:00,+8,49,Meters
2012-5-25,08:00:00,2012-5-25,08:00:00,+8,43,Meters
2012-5-25,08:15:00,2012-5-25,08:15:00,+8,32,Meters
2012-5-25,08:30:00,2012-5-25,08:30:00,+8,17,Meters
2012-5-25,08:45:00,2012-5-25,08:45:00,+7,96,Meters
2012-5-25,09:00:00,2012-5-25,09:00:00,+7,71,Meters
2012-5-25,09:15:00,2012-5-25,09:15:00,+7,42,Meters
2012-5-25,09:30:00,2012-5-25,09:30:00,+7,09,Meters
2012-5-25,09:45:00,2012-5-25,09:45:00,+6,72,Meters
2012-5-25,10:00:00,2012-5-25,10:00:00,+6,32,Meters
2012-5-25,10:15:00,2012-5-25,10:15:00,+5,89,Meters
2012-5-25,10:30:00,2012-5-25,10:30:00,+5,44,Meters
2012-5-25,10:45:00,2012-5-25,10:45:00,+4,98,Meters
2012-5-25,11:00:00,2012-5-25,11:00:00,+4,53,Meters
2012-5-25,11:15:00,2012-5-25,11:15:00,+4,09,Meters
2012-5-25,11:30:00,2012-5-25,11:30:00,+3,66,Meters
